timestamp_utc,x_pos_mm,y_pos_mm,x_vel_mm_per_s,y_vel_mm_per_s,s_vel_deg_per_s
0 days 00:00:08.098000,-0.495349,21.913626999999998,-0.000513,23.866654,57293.999954
0 days 00:00:08.100000,-0.495299,21.961387,-0.000513,23.866672,57293.999954
0 days 00:00:08.102000,-0.495297,22.009137,-0.000536,23.866674,57293.999954
0 days 00:00:08.104000,-0.49531699999999995,22.056917,-0.000513,23.866654,57293.999954
0 days 00:00:08.106000,-0.495295,22.104688,-0.000513,23.866672,57293.999954
0 days 00:00:08.108000,-0.495255,22.152378,-0.000536,23.866674,57293.999954
0 days 00:00:08.110000,-0.495303,22.200078,-0.000513,23.866654,57293.999954
0 days 00:00:08.112000,-0.495343,22.247758,-0.000513,23.866672,57293.999954
0 days 00:00:08.114000,-0.495301,22.295438,-0.000536,23.866674,57293.999954
0 days 00:00:08.116000,-0.49533099999999997,22.343078,-0.000513,23.866654,57293.999954
0 days 00:00:08.118000,-0.49532899999999996,22.390738,-0.000513,23.866672,57293.999954
0 days 00:00:08.120000,-0.495249,22.438528,-0.000513,23.866674,57293.999954
0 days 00:00:08.122000,-0.49527699999999997,22.486328,-0.000491,23.866654,57293.999954
0 days 00:00:08.124000,-0.495307,22.534158,-0.000513,23.866672,57293.999954
0 days 00:00:08.126000,-0.49523399999999995,22.582039,-0.000513,23.866674,57293.999954
0 days 00:00:08.128000,-0.49525399999999997,22.629879,-0.000491,23.866654,57293.999954
0 days 00:00:08.130000,-0.49530199999999996,22.677689,-0.000513,23.866672,57293.999954
0 days 00:00:08.132000,-0.495212,22.725439,-0.000513,23.866674,57293.999954
0 days 00:00:08.134000,-0.49519,22.773139,-0.000513,23.866654,57293.999954
0 days 00:00:08.136000,-0.49528000000000005,22.820889,-0.000536,23.866672,57293.999954
0 days 00:00:08.138000,-0.495258,22.868689,-0.000513,23.866674,57293.999954
0 days 00:00:08.140000,-0.49528799999999995,22.916439,-0.000513,23.866654,57293.999954
0 days 00:00:08.142000,-0.49535599999999996,22.96417,-0.000536,23.866672,57293.999954
0 days 00:00:08.144000,-0.495286,23.01197,-0.000513,23.866674,57293.999954
0 days 00:00:08.146000,-0.49525399999999997,23.05966,-0.000513,23.866654,57293.999954
0 days 00:00:08.148000,-0.495274,23.10731,-0.000536,23.866672,57293.999954
0 days 00:00:08.150000,-0.495222,23.15497,-0.000513,23.866674,57293.999954
0 days 00:00:08.152000,-0.495222,23.20265,-0.000513,23.866654,57293.999954
0 days 00:00:08.154000,-0.49529000000000006,23.25041,-0.000536,23.866672,57293.999954
0 days 00:00:08.156000,-0.4953,23.29813,-0.000513,23.866674,57293.999954
0 days 00:00:08.158000,-0.495228,23.34584,-0.000513,23.866654,57293.999954
0 days 00:00:08.160000,-0.49523799999999996,23.39361,-0.000513,23.866672,57293.999954
0 days 00:00:08.162000,-0.49523599999999995,23.441351,-0.000491,23.866674,57293.999954
0 days 00:00:08.164000,-0.49519599999999997,23.489111,-0.000513,23.866654,57293.999954
0 days 00:00:08.166000,-0.49525399999999997,23.536891,-0.000513,23.866672,57293.999954
0 days 00:00:08.168000,-0.495334,23.584591,-0.000491,23.866674,57293.999954
0 days 00:00:08.170000,-0.495282,23.632321,-0.000513,23.866654,57293.999954
0 days 00:00:08.172000,-0.49530199999999996,23.679991,-0.000513,23.866672,57293.999954
0 days 00:00:08.174000,-0.49532000000000004,23.727661,-0.000513,23.866674,57293.999954
0 days 00:00:08.176000,-0.49525,23.775411,-0.000536,23.866654,57293.999954
0 days 00:00:08.178000,-0.495258,23.823101,-0.000513,23.866672,57293.999954
0 days 00:00:08.180000,-0.495328,23.870771,-0.000513,23.866674,57293.999954
0 days 00:00:08.182000,-0.49529599999999996,23.918502,-0.000536,23.866654,57293.999954
0 days 00:00:08.184000,-0.495316,23.966222,-0.000513,23.866672,57293.999954
0 days 00:00:08.186000,-0.49535399999999996,24.013972,-0.000513,23.866674,57293.999954
0 days 00:00:08.188000,-0.495274,24.061692,-0.000536,23.866654,57293.999954
0 days 00:00:08.190000,-0.495231,24.109402,-0.000513,23.866672,57293.999954
0 days 00:00:08.192000,-0.495301,24.157202,-0.000513,23.866674,57293.999954
0 days 00:00:08.194000,-0.495309,24.204992,-0.000536,23.866654,57293.999954
0 days 00:00:08.196000,-0.495309,24.252732,-0.000513,23.866672,57293.999954
0 days 00:00:08.198000,-0.495367,24.300473,-0.000513,23.866674,57293.999954
0 days 00:00:08.200000,-0.495367,24.348183,-0.000513,23.866654,57293.999954
0 days 00:00:08.202000,-0.495305,24.395923,-0.000491,23.866672,57293.999954
0 days 00:00:08.204000,-0.495315,24.443533,-0.000513,23.866674,57293.999954
0 days 00:00:08.206000,-0.495313,24.491193,-0.000513,23.866654,57293.999954
0 days 00:00:08.208000,-0.49526299999999995,24.538983,-0.000491,23.866672,57293.999954
0 days 00:00:08.210000,-0.495311,24.586783,-0.000513,23.866674,57293.999954
0 days 00:00:08.212000,-0.495341,24.634603,-0.000513,23.866654,57293.999954
0 days 00:00:08.214000,-0.495259,24.682403,-0.000513,23.866672,57293.999954
0 days 00:00:08.216000,-0.495259,24.730123,-0.000536,23.866674,57293.999954
0 days 00:00:08.218000,-0.49527699999999997,24.777804,-0.000513,23.866654,57293.999954
0 days 00:00:08.220000,-0.495197,24.825524,-0.000513,23.866672,57293.999954
0 days 00:00:08.222000,-0.495245,24.873274,-0.000536,23.866674,57293.999954
0 days 00:00:08.224000,-0.495345,24.920984,-0.000513,23.866654,57293.999954
0 days 00:00:08.226000,-0.495283,24.968724,-0.000513,23.866672,57293.999954
0 days 00:00:08.228000,-0.495283,25.016394,-0.000536,23.866674,57293.999954
0 days 00:00:08.230000,-0.495311,25.064144,-0.000513,23.866654,57293.999954
0 days 00:00:08.232000,-0.495241,25.111914,-0.000513,23.866672,57293.999954
0 days 00:00:08.234000,-0.49520899999999995,25.159705,-0.000536,23.866674,57293.999954
0 days 00:00:08.236000,-0.495299,25.207515,-0.000513,23.866654,57293.999954
0 days 00:00:08.238000,-0.495297,25.255355,-0.000513,23.866672,57293.999954
0 days 00:00:08.240000,-0.495297,25.303095,-0.000513,23.866674,57293.999954
0 days 00:00:08.242000,-0.49533499999999997,25.350785,-0.000491,23.866654,57293.999954
0 days 00:00:08.244000,-0.495305,25.398495,-0.000513,23.866672,57293.999954
0 days 00:00:08.246000,-0.495253,25.446185,-0.000513,23.866674,57293.999954
0 days 00:00:08.248000,-0.495293,25.493855,-0.000491,23.866654,57293.999954
0 days 00:00:08.250000,-0.495311,25.541555,-0.000513,23.866672,57293.999954
0 days 00:00:08.252000,-0.495301,25.589275,-0.000513,23.866674,57293.999954
0 days 00:00:08.254000,-0.49534799999999996,25.636996,-0.000513,23.866654,57293.999954
0 days 00:00:08.256000,-0.495378,25.684726,-0.000536,23.866672,57293.999954
0 days 00:00:08.258000,-0.49530599999999997,25.732476,-0.000513,23.866674,57293.999954
0 days 00:00:08.260000,-0.495316,25.780126,-0.000513,23.866654,57293.999954
0 days 00:00:08.262000,-0.49535399999999996,25.827746,-0.000536,23.866672,57293.999954
0 days 00:00:08.264000,-0.49529399999999996,25.875466,-0.000513,23.866674,57293.999954
0 days 00:00:08.266000,-0.495342,25.923136,-0.000513,23.866654,57293.999954
0 days 00:00:08.268000,-0.495382,25.970876,-0.000536,23.866672,57293.999954
0 days 00:00:08.270000,-0.49531000000000003,26.018706,-0.000513,23.866674,57293.999954
0 days 00:00:08.272000,-0.49528000000000005,26.066506,-0.000513,23.866654,57293.999954
0 days 00:00:08.274000,-0.49530799999999997,26.114337,-0.000536,23.866672,57293.999954
0 days 00:00:08.276000,-0.49524799999999997,26.162107,-0.000513,23.866674,57293.999954
0 days 00:00:08.278000,-0.49524599999999996,26.209847,-0.000513,23.866654,57293.999954
0 days 00:00:08.280000,-0.495276,26.257597,-0.000513,23.866672,57293.999954
0 days 00:00:08.282000,-0.49525399999999997,26.305327,-0.000491,23.866674,57293.999954
0 days 00:00:08.284000,-0.49523399999999995,26.352947,-0.000513,23.866654,57293.999954
0 days 00:00:08.286000,-0.49524199999999996,26.400597,-0.000513,23.866672,57293.999954
0 days 00:00:08.288000,-0.495222,26.448277,-0.000491,23.866674,57293.999954
0 days 00:00:08.290000,-0.49522000000000005,26.496038,-0.000513,23.866654,57293.999954
0 days 00:00:08.292000,-0.49528000000000005,26.543828,-0.000513,23.866672,57293.999954
0 days 00:00:08.294000,-0.49528799999999995,26.591668,-0.000513,23.866674,57293.999954
0 days 00:00:08.296000,-0.495268,26.639518,-0.000536,23.866654,57293.999954
0 days 00:00:08.298000,-0.495286,26.687348,-0.000513,23.866672,57293.999954
0 days 00:00:08.300000,-0.495286,26.735148,-0.000513,23.866674,57293.999954
0 days 00:00:08.302000,-0.495214,26.782888,-0.000536,23.866654,57293.999954
0 days 00:00:08.304000,-0.49524399999999996,26.830568,-0.000513,23.866672,57293.999954
0 days 00:00:08.306000,-0.495282,26.878258,-0.000513,23.866674,57293.999954
0 days 00:00:08.308000,-0.495262,26.925918,-0.000536,23.866654,57293.999954
0 days 00:00:08.310000,-0.49529000000000006,26.973579,-0.000513,23.866672,57293.999954
0 days 00:00:08.312000,-0.49535000000000007,27.021309,-0.000513,23.866674,57293.999954
0 days 00:00:08.314000,-0.495278,27.069059,-0.000536,23.866654,57293.999954
0 days 00:00:08.316000,-0.495258,27.116799,-0.000513,23.866672,57293.999954
0 days 00:00:08.318000,-0.49532499999999996,27.164479,-0.000513,23.866674,57293.999954
0 days 00:00:08.320000,-0.495285,27.212209,-0.000513,23.866654,57293.999954
0 days 00:00:08.322000,-0.49526299999999995,27.259939,-0.000491,23.866672,57293.999954
0 days 00:00:08.324000,-0.495353,27.307619,-0.000513,23.866674,57293.999954
0 days 00:00:08.326000,-0.495311,27.355319,-0.000513,23.866654,57293.999954
0 days 00:00:08.328000,-0.495251,27.402969,-0.000491,23.866672,57293.999954
0 days 00:00:08.330000,-0.495299,27.45062,-0.000513,23.866674,57293.999954
0 days 00:00:08.332000,-0.495299,27.49838,-0.000513,23.866654,57293.999954
0 days 00:00:08.334000,-0.49527699999999997,27.54615,-0.000513,23.866672,57293.999954
0 days 00:00:08.336000,-0.49533699999999997,27.59387,-0.000536,23.866674,57293.999954
0 days 00:00:08.338000,-0.49533499999999997,27.64168,-0.000513,23.866654,57293.999954
0 days 00:00:08.340000,-0.49527499999999997,27.68947,-0.000513,23.866672,57293.999954
0 days 00:00:08.342000,-0.495283,27.73715,-0.000536,23.866674,57293.999954
0 days 00:00:08.344000,-0.495283,27.78483,-0.000513,23.866654,57293.999954
0 days 00:00:08.346000,-0.49522099999999997,27.832571,-0.000513,23.866672,57293.999954
0 days 00:00:08.348000,-0.49528099999999997,27.880330999999998,-0.000536,23.866674,57293.999954
0 days 00:00:08.350000,-0.49532899999999996,27.928051,-0.000513,23.866654,57293.999954
0 days 00:00:08.352000,-0.49526899999999996,27.975791,-0.000513,23.866672,57293.999954
0 days 00:00:08.354000,-0.495297,28.023581,-0.000536,23.866674,57293.999954
0 days 00:00:08.356000,-0.49532699999999996,28.071301,-0.000513,23.866654,57293.999954
0 days 00:00:08.358000,-0.495255,28.119081,-0.000513,23.866672,57293.999954
0 days 00:00:08.360000,-0.49527499999999997,28.166821,-0.000513,23.866674,57293.999954
0 days 00:00:08.362000,-0.495363,28.214541,-0.000491,23.866654,57293.999954
0 days 00:00:08.364000,-0.495313,28.262351,-0.000513,23.866672,57293.999954
0 days 00:00:08.366000,-0.495291,28.309982,-0.000513,23.866674,57293.999954
0 days 00:00:08.368000,-0.49532099999999996,28.357652,-0.000491,23.866654,57293.999954
0 days 00:00:08.370000,-0.495249,28.405442,-0.000513,23.866672,57293.999954
0 days 00:00:08.372000,-0.49521899999999996,28.453192,-0.000513,23.866674,57293.999954
0 days 00:00:08.374000,-0.49527699999999997,28.501002,-0.000513,23.866654,57293.999954
0 days 00:00:08.376000,-0.49527699999999997,28.548742,-0.000536,23.866672,57293.999954
0 days 00:00:08.378000,-0.49526499999999996,28.596502,-0.000513,23.866674,57293.999954
0 days 00:00:08.380000,-0.495305,28.644282,-0.000513,23.866654,57293.999954
0 days 00:00:08.382000,-0.495312,28.692032,-0.000536,23.866672,57293.999954
0 days 00:00:08.384000,-0.495262,28.739781999999998,-0.000513,23.866674,57293.999954
0 days 00:00:08.386000,-0.49529000000000006,28.787573,-0.000513,23.866654,57293.999954
0 days 00:00:08.388000,-0.49531000000000003,28.835313,-0.000536,23.866672,57293.999954
0 days 00:00:08.390000,-0.495258,28.883093,-0.000513,23.866674,57293.999954
0 days 00:00:08.392000,-0.495278,28.930893,-0.000513,23.866654,57293.999954
0 days 00:00:08.394000,-0.495336,28.978573,-0.000536,23.866672,57293.999954
0 days 00:00:08.396000,-0.49523599999999995,29.026333,-0.000513,23.866674,57293.999954
0 days 00:00:08.398000,-0.495224,29.073993,-0.000513,23.866654,57293.999954
0 days 00:00:08.400000,-0.495334,29.121673,-0.000513,23.866672,57293.999954
0 days 00:00:08.402000,-0.495282,29.169424,-0.000491,23.866674,57293.999954
0 days 00:00:08.404000,-0.49530199999999996,29.217164,-0.000513,23.866654,57293.999954
0 days 00:00:08.406000,-0.49539000000000005,29.264893999999998,-0.000513,23.866672,57293.999954
0 days 00:00:08.408000,-0.49533000000000005,29.312624,-0.000491,23.866674,57293.999954
0 days 00:00:08.410000,-0.49528799999999995,29.360374,-0.000513,23.866654,57293.999954
0 days 00:00:08.412000,-0.495338,29.408094,-0.000513,23.866672,57293.999954
0 days 00:00:08.414000,-0.49530599999999997,29.455784,-0.000513,23.866674,57293.999954
0 days 00:00:08.416000,-0.49524599999999996,29.503464,-0.000536,23.866654,57293.999954
0 days 00:00:08.418000,-0.49530399999999997,29.551184,-0.000513,23.866672,57293.999954
0 days 00:00:08.420000,-0.495324,29.598924,-0.000513,23.866674,57293.999954
0 days 00:00:08.422000,-0.495282,29.646555,-0.000536,23.866654,57293.999954
0 days 00:00:08.424000,-0.495312,29.694255,-0.000513,23.866672,57293.999954
0 days 00:00:08.426000,-0.49529000000000006,29.741995,-0.000513,23.866674,57293.999954
0 days 00:00:08.428000,-0.49527000000000004,29.789665,-0.000536,23.866654,57293.999954
0 days 00:00:08.430000,-0.49528799999999995,29.837355,-0.000513,23.866672,57293.999954
0 days 00:00:08.432000,-0.49529799999999996,29.885075,-0.000513,23.866674,57293.999954
0 days 00:00:08.434000,-0.49524599999999996,29.932865,-0.000536,23.866654,57293.999954
0 days 00:00:08.436000,-0.495266,29.980585,-0.000513,23.866672,57293.999954
0 days 00:00:08.438000,-0.495264,30.028275,-0.000513,23.866674,57293.999954
0 days 00:00:08.440000,-0.495204,30.076025,-0.000513,23.866654,57293.999954
0 days 00:00:08.442000,-0.495222,30.123736,-0.000491,23.866672,57293.999954
0 days 00:00:08.444000,-0.495312,30.171486,-0.000513,23.866674,57293.999954
0 days 00:00:08.446000,-0.495259,30.219236,-0.000513,23.866654,57293.999954
0 days 00:00:08.448000,-0.49527899999999997,30.266936,-0.000491,23.866672,57293.999954
0 days 00:00:08.450000,-0.495347,30.314716,-0.000513,23.866674,57293.999954
0 days 00:00:08.452000,-0.49527699999999997,30.362506,-0.000513,23.866654,57293.999954
0 days 00:00:08.454000,-0.495255,30.410256,-0.000513,23.866672,57293.999954
0 days 00:00:08.456000,-0.495285,30.458066,-0.000536,23.866674,57293.999954
0 days 00:00:08.458000,-0.495253,30.505907,-0.000513,23.866654,57293.999954
0 days 00:00:08.460000,-0.495243,30.553697,-0.000513,23.866672,57293.999954
0 days 00:00:08.462000,-0.495291,30.601447,-0.000536,23.866674,57293.999954
0 days 00:00:08.464000,-0.49528099999999997,30.649167,-0.000513,23.866654,57293.999954
0 days 00:00:08.466000,-0.49527899999999997,30.696887,-0.000513,23.866672,57293.999954
0 days 00:00:08.468000,-0.495309,30.744587,-0.000536,23.866674,57293.999954
0 days 00:00:08.470000,-0.49531699999999995,30.792347,-0.000513,23.866654,57293.999954
0 days 00:00:08.472000,-0.495287,30.840117,-0.000513,23.866672,57293.999954
0 days 00:00:08.474000,-0.49533499999999997,30.887897,-0.000536,23.866674,57293.999954
0 days 00:00:08.476000,-0.49532499999999996,30.935647,-0.000513,23.866654,57293.999954
0 days 00:00:08.478000,-0.495253,30.983328,-0.000513,23.866672,57293.999954
0 days 00:00:08.480000,-0.495243,31.030988,-0.000513,23.866674,57293.999954
0 days 00:00:08.482000,-0.49528099999999997,31.078728,-0.000491,23.866654,57293.999954
0 days 00:00:08.484000,-0.495241,31.126448,-0.000513,23.866672,57293.999954
0 days 00:00:08.486000,-0.49526899999999996,31.174128,-0.000513,23.866674,57293.999954
0 days 00:00:08.488000,-0.495339,31.221878,-0.000491,23.866654,57293.999954
0 days 00:00:08.490000,-0.495297,31.269608,-0.000513,23.866672,57293.999954
0 days 00:00:08.492000,-0.49527699999999997,31.317348,-0.000513,23.866674,57293.999954
0 days 00:00:08.494000,-0.495315,31.365138,-0.000513,23.866654,57293.999954
0 days 00:00:08.496000,-0.495285,31.412858,-0.000536,23.866672,57293.999954
0 days 00:00:08.498000,-0.495253,31.460589,-0.000513,23.866674,57293.999954
0 days 00:00:08.500000,-0.495313,31.508309,-0.000513,23.866654,57293.999954
0 days 00:00:08.502000,-0.495301,31.556039,-0.000536,23.866672,57293.999954
0 days 00:00:08.504000,-0.49526099999999995,31.603729,-0.000513,23.866674,57293.999954
0 days 00:00:08.506000,-0.495309,31.651379,-0.000513,23.866654,57293.999954
0 days 00:00:08.508000,-0.495299,31.698999,-0.000536,23.866672,57293.999955
0 days 00:00:08.510000,-0.49524599999999996,31.746649,-0.000513,23.866674,57293.999955
0 days 00:00:08.512000,-0.49530599999999997,31.794339,-0.000513,23.866654,57293.999955
0 days 00:00:08.514000,-0.49536399999999997,31.84218,-0.000536,23.866672,57293.999955
0 days 00:00:08.516000,-0.495324,31.88997,-0.012118,23.866694,57293.999955
0 days 00:00:08.518000,-0.495342,31.93779,-0.014280000000000001,23.866777,57293.999955
0 days 00:00:08.520000,-0.495332,31.98564,-0.020159,23.867087,57293.999955
0 days 00:00:08.522000,-0.49525,32.0334,-0.028860999999999998,23.867623,57293.999955
0 days 00:00:08.524000,-0.49525,32.08103,-0.036927999999999996,23.868342,57293.999955
0 days 00:00:08.526000,-0.49528799999999995,32.12863,-0.038888,23.869159,57293.999955
0 days 00:00:08.528000,-0.495268,32.17629,-0.027756,23.869804,57293.999955
0 days 00:00:08.530000,-0.49534599999999995,32.22398,0.146924,23.869946,57293.999955
0 days 00:00:08.532000,-0.49546599999999996,32.27173,0.20671799999999999,23.869152,57293.999955
0 days 00:00:08.534000,-0.49546399999999996,32.319501,0.307641,23.866792,57293.999955
0 days 00:00:08.536000,-0.49545399999999995,32.367331,0.45634199999999997,23.862241,57293.999955
0 days 00:00:08.538000,-0.49535199999999996,32.415201,0.6554749999999999,23.854893,57293.999955
0 days 00:00:08.540000,-0.49502199999999996,32.463011,0.9041429999999999,23.844084,57293.999955
0 days 00:00:08.542000,-0.49446000000000007,32.510791,1.197567,23.829207,57293.999955
0 days 00:00:08.544000,-0.49367000000000005,32.558521,1.527263,23.809678,57293.999955
0 days 00:00:08.546000,-0.492368,32.606191,1.883049,23.784916,57293.999955
0 days 00:00:08.548000,-0.49046799999999996,32.653811,2.255548,23.754483,57293.999955
0 days 00:00:08.550000,-0.487946,32.701391,2.636967,23.718094,57293.999955
0 days 00:00:08.552000,-0.484546,32.749001,3.0211,23.675583,57293.999955
0 days 00:00:08.554000,-0.48028499999999996,32.796542,3.4032109999999998,23.626853,57293.999955
0 days 00:00:08.556000,-0.475205,32.843962,3.780933,23.571875,57293.999955
0 days 00:00:08.558000,-0.469203,32.891382,4.154755,23.510747,57293.999955
0 days 00:00:08.560000,-0.462333,32.938672,4.526349,23.443582,57293.999955
