timestamp_utc,x_pos_mm,y_pos_mm,x_vel_mm_per_s,y_vel_mm_per_s,s_vel_deg_per_s
0 days 00:00:37.584000,140.894205,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.586000,140.935414,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.588000,140.976644,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.590000,141.017962,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.592000,141.059242,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.594000,141.10052,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.596000,141.14178,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.598000,141.183069,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.600000,141.224289,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.602000,141.265477,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.604000,141.306637,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.606000,141.347746,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.608000,141.388816,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.610000,141.429914,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.612000,141.470974,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.614000,141.512093,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.616000,141.553173,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.618000,141.594301,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.620000,141.635471,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.622000,141.67666,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.624000,141.71785,158.007983,20.583348,0.0,2471.999998
0 days 00:00:37.626000,141.759038,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.628000,141.800168,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.630000,141.841336,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.632000,141.882476,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.634000,141.923585,158.007983,20.583326,0.0,2471.999998
0 days 00:00:37.636000,141.964715,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.638000,142.005783,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.640000,142.046883,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.642000,142.088032,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.644000,142.129232,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.646000,142.17042,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.648000,142.21168,158.007983,20.583348,0.0,2471.999998
0 days 00:00:37.650000,142.252949,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.652000,142.294199,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.654000,142.335477,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.656000,142.376677,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.658000,142.417886,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.660000,142.459036,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.662000,142.500204,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.664000,142.541314,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.666000,142.582462,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.668000,142.623562,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.670000,142.664721,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.672000,142.705841,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.674000,142.747059,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.676000,142.788229,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.678000,142.829428,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.680000,142.870638,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.682000,142.911806,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.684000,142.952936,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.686000,142.994155,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.688000,143.035285,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.690000,143.076473,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.692000,143.117573,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.694000,143.158702,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.696000,143.199812,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.698000,143.24096,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.700000,143.28207,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.702000,143.323199,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.704000,143.364359,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.706000,143.405527,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.708000,143.446717,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.710000,143.487925,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.712000,143.529165,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.714000,143.570404,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.716000,143.611654,158.007983,20.583326,0.0,2471.999998
0 days 00:00:37.718000,143.652912,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.720000,143.694172,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.722000,143.735391,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.724000,143.776581,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.726000,143.817719,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.728000,143.858799,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.730000,143.899928,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.732000,143.940978,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.734000,143.982116,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.736000,144.023196,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.738000,144.064315,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.740000,144.105455,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.742000,144.146643,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.744000,144.187833,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.746000,144.229021,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.748000,144.270181,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.750000,144.31135,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.752000,144.35248,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.754000,144.393598,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.756000,144.434708,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.758000,144.475797,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.760000,144.516867,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.762000,144.557965,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.764000,144.599065,158.007983,20.583326,0.0,2471.999998
0 days 00:00:37.766000,144.640244,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.768000,144.681434,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.770000,144.722672,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.772000,144.763892,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.774000,144.805201,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.776000,144.846441,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.778000,144.887729,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.780000,144.928939,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.782000,144.970147,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.784000,145.011327,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.786000,145.052506,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.788000,145.093656,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.790000,145.134794,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.792000,145.175914,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.794000,145.217083,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.796000,145.258213,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.798000,145.299421,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.800000,145.340601,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.802000,145.3818,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.804000,145.42299,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.806000,145.464208,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.808000,145.505408,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.810000,145.546597,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.812000,145.587727,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.814000,145.628855,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.816000,145.669895,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.818000,145.710994,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.820000,145.752064,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.822000,145.793192,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.824000,145.834272,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.826000,145.87544,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.828000,145.91663,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.830000,145.957869,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.832000,145.999149,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.834000,146.040377,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.836000,146.081627,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.838000,146.122866,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.840000,146.164066,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.842000,146.205294,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.844000,146.246534,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.846000,146.287723,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.848000,146.328883,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.850000,146.370031,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.852000,146.411171,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.854000,146.45232,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.856000,146.49338,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.858000,146.534448,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.860000,146.575518,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.862000,146.616596,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.864000,146.657706,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.866000,146.698895,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.868000,146.740015,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.870000,146.781203,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.872000,146.822403,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.874000,146.863612,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.876000,146.904812,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.878000,146.94599,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.880000,146.98713,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.882000,147.028249,158.007983,20.583348,0.0,2471.999998
0 days 00:00:37.884000,147.069349,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.886000,147.110477,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.888000,147.151617,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.890000,147.192776,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.892000,147.233976,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.894000,147.275214,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.896000,147.316484,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.898000,147.357762,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.900000,147.399012,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.902000,147.440231,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.904000,147.481411,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.906000,147.522609,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.908000,147.563769,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.910000,147.604948,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.912000,147.646068,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.914000,147.687236,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.916000,147.728356,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.918000,147.769515,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.920000,147.810685,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.922000,147.851843,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.924000,147.892993,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.926000,147.934132,158.007983,20.583326,0.0,2471.999998
0 days 00:00:37.928000,147.975322,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.930000,148.01651,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.932000,148.05768,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.934000,148.098828,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.936000,148.140028,158.008013,20.583348,0.0,2471.999998
0 days 00:00:37.938000,148.181167,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.940000,148.222307,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.942000,148.263465,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.944000,148.304585,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.946000,148.345684,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.948000,148.386754,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.950000,148.427912,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.952000,148.469092,158.008013,20.583326,0.0,2471.999998
0 days 00:00:37.954000,148.510311,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.956000,148.551571,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.958000,148.592809,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.960000,148.634059,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.962000,148.675348,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.964000,148.716588,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.966000,148.757806,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.968000,148.798956,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.970000,148.840045,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.972000,148.881175,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.974000,148.922293,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.976000,148.963393,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.978000,149.004511,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.980000,149.045631,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.982000,149.08679,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.984000,149.12797,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.986000,149.169158,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.988000,149.210328,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.990000,149.251487,158.008003,20.583348,0.0,2471.999998
0 days 00:00:37.992000,149.292597,158.008003,20.583326,0.0,2471.999998
0 days 00:00:37.994000,149.333725,158.007993,20.583326,0.0,2471.999998
0 days 00:00:37.996000,149.374835,158.007993,20.583348,0.0,2471.999998
0 days 00:00:37.998000,149.415964,158.007983,20.583326,0.0,2471.999998
0 days 00:00:38,149.457094,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.002000,149.498242,158.008003,20.583348,0.0,2471.999998
0 days 00:00:38.004000,149.539382,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.006000,149.580611,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.008000,149.621821,158.007993,20.583348,0.0,2471.999998
0 days 00:00:38.010000,149.663029,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.012000,149.704289,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.014000,149.745507,158.008003,20.583348,0.0,2471.999998
0 days 00:00:38.016000,149.786747,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.018000,149.827986,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.020000,149.869166,158.007993,20.583348,0.0,2471.999998
0 days 00:00:38.022000,149.910364,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.024000,149.951494,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.026000,149.992673,158.007993,20.583348,0.0,2471.999998
0 days 00:00:38.028000,150.033773,158.007983,20.583326,0.0,2471.999998
0 days 00:00:38.030000,150.074921,158.008013,20.583326,0.0,2471.999998
0 days 00:00:38.032000,150.116051,158.008003,20.583348,0.0,2471.999998
0 days 00:00:38.034000,150.15718,158.008013,20.583326,0.0,2471.999998
0 days 00:00:38.036000,150.19831,158.008013,20.583326,0.0,2471.999998
0 days 00:00:38.038000,150.239458,158.008003,20.583348,0.0,2471.999998
0 days 00:00:38.040000,150.280668,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.042000,150.321877,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.044000,150.363067,158.008003,20.583348,0.0,2471.999998
0 days 00:00:38.046000,150.404275,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.048000,150.445445,158.008013,20.583326,0.0,2471.999998
0 days 00:00:38.050000,150.486683,158.008013,20.583348,0.0,2471.999998
0 days 00:00:38.052000,150.527873,158.008013,20.583326,0.0,2471.999998
0 days 00:00:38.054000,150.569072,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.056000,150.610202,158.008003,20.583348,0.0,2471.999998
0 days 00:00:38.058000,150.65132,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.060000,150.69241,158.008013,20.583326,0.0,2471.999998
0 days 00:00:38.062000,150.733529,158.008003,20.583348,0.0,2471.999998
0 days 00:00:38.064000,150.774609,158.008013,20.583326,0.0,2471.999998
0 days 00:00:38.066000,150.815717,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.068000,150.856817,158.007993,20.583348,0.0,2471.999998
0 days 00:00:38.070000,150.897966,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.072000,150.939156,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.074000,150.980364,158.008003,20.583348,0.0,2471.999998
0 days 00:00:38.076000,151.021604,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.078000,151.062853,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.080000,151.104083,158.008013,20.583348,0.0,2471.999998
0 days 00:00:38.082000,151.145351,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.084000,151.186601,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.086000,151.22785,158.007993,20.583348,0.0,2471.999998
0 days 00:00:38.088000,151.26905,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.090000,151.310198,158.007983,20.583326,0.0,2471.999998
0 days 00:00:38.092000,151.351308,158.008003,20.583348,0.0,2471.999998
0 days 00:00:38.094000,151.392426,158.008013,20.583326,0.0,2471.999998
0 days 00:00:38.096000,151.433526,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.098000,151.474655,158.008013,20.583348,0.0,2471.999998
0 days 00:00:38.100000,151.515745,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.102000,151.556913,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.104000,151.598063,158.008003,20.583348,0.0,2471.999998
0 days 00:00:38.106000,151.639272,158.007983,20.583326,0.0,2471.999998
0 days 00:00:38.108000,151.680462,158.008003,20.583326,0.0,2471.999998
0 days 00:00:38.110000,151.72166,158.007983,20.583348,0.0,2471.999998
0 days 00:00:38.112000,151.76279,158.007993,20.583326,0.0,2471.999998
0 days 00:00:38.114000,151.803939,158.008013,20.583326,0.0,2471.999998
0 days 00:00:38.116000,151.845089,158.008003,20.583348,0.0,2471.999998
0 days 00:00:38.118000,151.886167,158.008013,20.583326,0.0,2471.999998
0 days 00:00:38.120000,151.927337,158.008003,20.583326,0.0,2471.999998
